"TIME","PAR(umol/m2/s)","T(C)","P(hPa)","RH(%)"
2019-06-17 10:51:27,-0.59,28.36,1002.62,65.80
2019-06-17 10:51:37,-0.59,28.34,1002.61,66.05
2019-06-17 10:51:47,-0.58,28.32,1002.64,66.33
2019-06-17 10:51:57,-0.58,28.31,1002.61,66.47
2019-06-17 10:52:07,1976.19,28.30,1002.63,66.58
2019-06-17 10:52:17,1797.92,28.32,1002.63,67.11
2019-06-17 10:52:27,1799.63,28.34,1002.65,67.61
2019-06-17 10:52:37,1656.89,28.39,1002.62,68.30
2019-06-17 10:52:47,1698.23,28.43,1002.65,65.75
2019-06-17 10:52:57,661.82,28.47,1002.65,63.14
2019-06-17 10:53:07,755.95,28.50,1002.62,61.94
2019-06-17 10:53:17,1387.57,28.52,1002.62,61.50
2019-06-17 10:53:27,1463.38,28.53,1002.61,57.67
2019-06-17 10:53:37,1533.79,28.55,1002.62,57.80
2019-06-17 10:53:47,1797.08,28.57,1002.63,56.96
2019-06-17 10:53:57,2192.07,28.59,1002.62,55.51
2019-06-17 10:54:07,1589.59,28.60,1002.61,54.37
2019-06-17 10:54:17,1334.70,28.62,1002.62,55.80
2019-06-17 10:54:27,1431.86,28.64,1002.60,57.31
2019-06-17 10:54:37,1635.77,28.67,1002.62,58.64
2019-06-17 10:54:47,1622.78,28.70,1002.60,59.84
2019-06-17 10:54:57,1532.57,28.73,1002.61,61.00
2019-06-17 10:55:07,1637.45,28.77,1002.64,62.07
2019-06-17 10:55:17,1450.37,28.81,1002.61,63.01
2019-06-17 10:55:27,1328.44,28.84,1002.60,63.86
2019-06-17 10:55:37,1268.65,28.88,1002.63,64.89
2019-06-17 10:55:47,1336.90,28.92,1002.61,65.55
2019-06-17 10:55:57,1421.32,28.94,1002.64,66.01
2019-06-17 10:56:07,1549.92,28.98,1002.63,66.78
2019-06-17 10:56:17,1706.48,29.01,1002.65,67.58
2019-06-17 10:56:27,1412.02,29.05,1002.64,68.12
2019-06-17 10:56:37,1575.09,29.09,1002.66,68.32
2019-06-17 10:56:47,2043.56,29.12,1002.65,67.98
2019-06-17 10:56:57,2003.55,29.13,1002.65,60.54
2019-06-17 10:57:07,2237.19,29.14,1002.65,56.04
2019-06-17 10:57:17,1873.75,29.15,1002.65,52.20
2019-06-17 10:57:27,1424.21,29.16,1002.60,52.96
2019-06-17 10:57:37,859.42,29.17,1002.60,54.46
2019-06-17 10:57:47,872.33,29.18,1002.57,56.01
2019-06-17 10:57:57,833.60,29.21,1002.62,57.37
2019-06-17 10:58:07,736.74,29.22,1002.64,58.75
2019-06-17 10:58:17,750.57,29.22,1002.64,59.94
2019-06-17 10:58:27,828.28,29.22,1002.65,60.99
2019-06-17 10:58:37,862.70,29.24,1002.63,61.85
2019-06-17 10:58:47,834.84,29.24,1002.64,62.57
2019-06-17 10:58:57,941.02,29.25,1002.68,63.29
2019-06-17 10:59:07,850.43,29.26,1002.65,63.99
2019-06-17 10:59:17,925.61,29.27,1002.62,64.45
2019-06-17 10:59:27,1032.75,29.28,1002.66,65.07
2019-06-17 10:59:37,1184.94,29.29,1002.62,65.25
2019-06-17 10:59:47,1100.52,29.31,1002.66,65.82
2019-06-17 10:59:57,2486.62,29.33,1002.68,63.99
2019-06-17 11:00:07,2511.18,29.34,1002.66,54.66
2019-06-17 11:00:17,2502.99,29.36,1002.63,52.64
2019-06-17 11:00:27,1722.47,29.38,1002.62,52.91
2019-06-17 11:00:37,315.38,29.40,1002.61,54.28
2019-06-17 11:00:47,297.00,29.41,1002.59,55.69
2019-06-17 11:00:57,293.39,29.40,1002.60,57.00
2019-06-17 11:01:07,286.65,29.39,1002.67,57.96
2019-06-17 11:01:17,281.87,29.39,1002.65,58.96
2019-06-17 11:01:27,282.21,29.38,1002.61,60.02
2019-06-17 11:01:37,284.49,29.38,1002.65,60.79
2019-06-17 11:01:47,286.28,29.36,1002.63,61.53
2019-06-17 11:01:57,286.98,29.34,1002.63,61.77
2019-06-17 11:02:07,285.79,29.34,1002.61,62.47
2019-06-17 11:02:17,285.28,29.32,1002.64,63.06
2019-06-17 11:02:27,285.56,29.31,1002.64,63.23
2019-06-17 11:02:37,282.56,29.29,1002.63,63.63
2019-06-17 11:02:47,289.20,29.28,1002.60,63.94
2019-06-17 11:02:57,290.54,29.28,1002.66,64.43
2019-06-17 11:03:07,279.33,29.26,1002.68,64.79
2019-06-17 11:03:17,287.32,29.25,1002.64,65.05
2019-06-17 11:03:27,306.17,29.24,1002.68,65.50
2019-06-17 11:03:37,2427.91,29.24,1002.65,63.83
2019-06-17 11:03:47,2014.57,29.23,1002.64,56.43
2019-06-17 11:03:57,1465.81,29.23,1002.67,54.33
2019-06-17 11:04:07,1604.69,29.23,1002.63,55.62
2019-06-17 11:04:17,184.40,29.24,1002.66,56.69
2019-06-17 11:04:27,308.85,29.24,1002.63,57.75
2019-06-17 11:04:37,187.86,29.24,1002.65,58.72
2019-06-17 11:04:47,148.11,29.23,1002.66,59.74
2019-06-17 11:04:57,163.84,29.22,1002.66,60.50
2019-06-17 11:05:07,145.55,29.20,1002.70,61.05
2019-06-17 11:05:17,161.06,29.18,1002.68,61.79
2019-06-17 11:05:27,152.85,29.17,1002.65,62.24
2019-06-17 11:05:37,132.68,29.15,1002.64,62.91
2019-06-17 11:05:47,122.62,29.13,1002.68,63.19
2019-06-17 11:05:57,138.99,29.12,1002.63,63.54
2019-06-17 11:06:07,149.66,29.10,1002.65,63.95
2019-06-17 11:06:17,137.69,29.08,1002.66,64.38
2019-06-17 11:06:27,116.29,29.07,1002.64,64.77
2019-06-17 11:06:37,101.37,29.05,1002.67,64.73
2019-06-17 11:06:47,114.20,29.04,1002.70,65.22
2019-06-17 11:06:57,1393.62,29.03,1002.69,65.63
2019-06-17 11:07:07,1518.76,28.99,1002.69,56.73
2019-06-17 11:07:17,1352.46,28.98,1002.67,54.34
2019-06-17 11:07:27,0.73,28.98,1002.65,55.22
2019-06-17 11:07:37,-0.56,28.96,1002.69,56.17
2019-06-17 11:07:47,-0.58,28.95,1002.65,57.10
2019-06-17 11:07:57,-0.57,28.93,1002.70,57.98
2019-06-17 11:08:07,-0.59,28.91,1002.65,58.94
2019-06-17 11:08:17,-0.58,28.89,1002.64,59.53
2019-06-17 11:08:27,-0.57,28.87,1002.68,60.20
2019-06-17 11:08:37,-0.60,28.84,1002.76,60.70
2019-06-17 11:08:47,-0.59,28.82,1002.68,61.41
2019-06-17 11:08:57,-0.59,28.79,1002.72,61.91
2019-06-17 11:09:07,-0.58,28.76,1002.75,62.20
2019-06-17 11:09:17,-0.58,28.74,1002.77,62.81
2019-06-17 11:09:27,-0.58,28.72,1002.76,63.24
2019-06-17 11:09:37,-0.58,28.69,1002.75,63.56
2019-06-17 11:09:47,0.03,28.66,1002.78,63.92
2019-06-17 11:09:57,1855.21,28.65,1002.76,64.45
2019-06-17 11:10:07,637.33,28.66,1002.74,65.20
2019-06-17 11:10:17,1440.53,28.69,1002.75,63.46
2019-06-17 11:10:27,1738.66,28.72,1002.77,63.99
2019-06-17 11:10:37,1520.04,28.76,1002.77,64.17
2019-06-17 11:10:47,1187.22,28.77,1002.73,58.70
2019-06-17 11:10:57,1398.86,28.79,1002.75,58.13
2019-06-17 11:11:07,1157.14,28.81,1002.73,57.73
2019-06-17 11:11:17,1023.54,28.82,1002.72,58.45
2019-06-17 11:11:27,1220.10,28.83,1002.57,56.73
2019-06-17 11:11:37,981.60,28.83,1002.69,55.92
2019-06-17 11:11:47,978.71,28.84,1002.71,56.37
2019-06-17 11:11:57,977.67,28.86,1002.72,57.19
2019-06-17 11:12:07,986.32,28.86,1002.74,58.07
2019-06-17 11:12:17,1017.18,28.87,1002.72,58.83
2019-06-17 11:12:27,1029.78,28.89,1002.74,59.72
2019-06-17 11:12:37,1110.27,28.90,1002.74,60.50
2019-06-17 11:12:47,1102.73,28.91,1002.75,61.24
2019-06-17 11:12:57,1141.52,28.93,1002.74,61.99
2019-06-17 11:13:07,1174.05,28.95,1002.71,62.62
2019-06-17 11:13:17,1367.23,28.96,1002.78,63.14
2019-06-17 11:13:27,1505.64,28.95,1002.72,53.68
2019-06-17 11:13:37,1423.03,28.92,1002.73,49.81
2019-06-17 11:13:47,1119.10,28.90,1002.71,49.91
2019-06-17 11:13:57,743.11,28.89,1002.72,51.33
2019-06-17 11:14:07,691.06,28.89,1002.78,52.68
2019-06-17 11:14:17,816.63,28.88,1002.73,53.94
2019-06-17 11:14:27,1049.26,28.88,1002.76,55.13
2019-06-17 11:14:37,1000.51,28.89,1002.74,56.21
2019-06-17 11:14:47,880.16,28.89,1002.73,57.20
2019-06-17 11:14:57,828.64,28.89,1002.66,58.12
2019-06-17 11:15:07,830.88,28.90,1002.73,58.89
2019-06-17 11:15:17,871.44,28.90,1002.76,59.60
2019-06-17 11:15:27,724.82,28.89,1002.74,60.28
2019-06-17 11:15:37,648.85,28.89,1002.73,60.84
2019-06-17 11:15:47,634.60,28.88,1002.78,61.44
2019-06-17 11:15:57,629.78,28.88,1002.76,61.92
2019-06-17 11:16:07,638.06,28.88,1002.74,62.28
2019-06-17 11:16:17,654.56,28.88,1002.73,62.69
2019-06-17 11:16:27,1555.97,28.87,1002.75,61.68
2019-06-17 11:16:37,1656.44,28.85,1002.74,53.28
2019-06-17 11:16:47,1581.74,28.82,1002.67,48.79
2019-06-17 11:16:57,1215.84,28.80,1002.70,50.17
2019-06-17 11:17:07,166.77,28.78,1002.74,51.99
2019-06-17 11:17:17,284.80,28.77,1002.73,53.30
2019-06-17 11:17:27,269.30,28.75,1002.75,54.54
2019-06-17 11:17:37,246.75,28.73,1002.74,55.57
2019-06-17 11:17:47,246.11,28.71,1002.74,56.47
2019-06-17 11:17:57,263.01,28.69,1002.75,57.23
2019-06-17 11:18:07,300.38,28.67,1002.75,58.04
2019-06-17 11:18:17,286.57,28.65,1002.72,58.83
2019-06-17 11:18:27,299.13,28.63,1002.76,59.39
2019-06-17 11:18:37,347.03,28.62,1002.78,59.83
2019-06-17 11:18:47,341.10,28.58,1002.79,60.31
2019-06-17 11:18:57,324.16,28.56,1002.75,60.79
2019-06-17 11:19:07,316.85,28.54,1002.74,61.23
2019-06-17 11:19:17,342.51,28.52,1002.79,61.64
2019-06-17 11:19:27,370.17,28.50,1002.82,61.97
2019-06-17 11:19:37,357.12,28.47,1002.76,62.25
2019-06-17 11:19:47,360.73,28.46,1002.76,62.54
2019-06-17 11:19:57,1775.29,28.44,1002.76,62.92
2019-06-17 11:20:07,2182.64,28.43,1002.80,57.81
2019-06-17 11:20:17,1602.86,28.43,1002.81,54.55
2019-06-17 11:20:27,1549.53,28.42,1002.79,53.03
2019-06-17 11:20:37,1221.13,28.40,1002.77,53.20
2019-06-17 11:20:47,404.45,28.40,1002.75,54.06
2019-06-17 11:20:57,120.05,28.40,1002.76,55.12
2019-06-17 11:21:07,75.01,28.39,1002.77,56.16
2019-06-17 11:21:17,1307.10,28.38,1002.77,57.08
2019-06-17 11:21:27,686.34,28.38,1002.76,58.02
2019-06-17 11:21:37,721.97,28.38,1002.80,58.86
2019-06-17 11:21:47,204.27,28.37,1002.82,59.57
2019-06-17 11:21:57,153.29,28.35,1002.81,60.15
2019-06-17 11:22:07,123.05,28.34,1002.78,60.69
2019-06-17 11:22:17,130.83,28.33,1002.82,61.20
2019-06-17 11:22:27,120.15,28.30,1002.82,61.67
2019-06-17 11:22:37,130.41,28.28,1002.82,62.04
2019-06-17 11:22:47,125.79,28.27,1002.81,62.55
2019-06-17 11:22:57,125.04,28.25,1002.84,62.85
2019-06-17 11:23:07,128.68,28.22,1002.88,62.99
2019-06-17 11:23:17,133.65,28.21,1002.83,63.20
2019-06-17 11:23:27,152.54,28.18,1002.82,63.49
2019-06-17 11:23:37,140.16,28.16,1002.83,63.73
2019-06-17 11:23:47,125.16,28.14,1002.84,64.04
2019-06-17 11:23:57,114.67,28.12,1002.84,64.20
2019-06-17 11:24:07,546.25,28.10,1002.84,64.41
2019-06-17 11:24:17,1167.91,28.09,1002.82,64.68
2019-06-17 11:24:27,1413.72,28.08,1002.85,63.64
2019-06-17 11:24:37,1434.99,28.06,1002.90,54.27
2019-06-17 11:24:47,1423.49,28.04,1002.83,52.89
2019-06-17 11:24:57,1164.82,28.02,1002.86,52.99
2019-06-17 11:25:07,4.42,28.02,1002.85,54.23
2019-06-17 11:25:17,0.30,28.01,1002.84,55.17
2019-06-17 11:25:27,-0.56,28.00,1002.80,56.09
2019-06-17 11:25:37,-0.55,27.97,1002.84,56.94
2019-06-17 11:25:47,-0.54,27.96,1002.87,57.70
2019-06-17 11:25:57,-0.55,27.93,1002.83,58.42
2019-06-17 11:26:07,-0.54,27.89,1002.82,59.09
2019-06-17 11:26:17,-0.55,27.87,1002.80,59.71
2019-06-17 11:26:27,-0.55,27.85,1002.83,60.20
2019-06-17 11:26:37,-0.56,27.82,1002.82,60.63
2019-06-17 11:26:47,-0.57,27.80,1002.83,61.02
2019-06-17 11:26:57,-0.56,27.77,1002.82,61.51
2019-06-17 11:27:07,-0.58,27.74,1002.82,61.96
2019-06-17 11:27:17,-0.56,27.71,1002.80,62.24
2019-06-17 11:27:27,1514.25,27.69,1002.79,62.62
2019-06-17 11:27:37,1481.03,27.69,1002.78,63.31
2019-06-17 11:27:47,1272.11,27.70,1002.79,63.96
2019-06-17 11:27:57,1547.78,27.70,1002.83,60.55
2019-06-17 11:28:07,1551.55,27.72,1002.81,60.55
2019-06-17 11:28:17,598.09,27.73,1002.83,56.20
2019-06-17 11:28:27,859.29,27.74,1002.74,56.38
2019-06-17 11:28:37,1024.43,27.75,1002.78,56.02
2019-06-17 11:28:47,1707.55,27.77,1002.81,56.23
2019-06-17 11:28:57,1959.57,27.77,1002.77,49.70
2019-06-17 11:29:07,1901.18,27.76,1002.78,50.36
2019-06-17 11:29:17,1734.50,27.76,1002.79,50.25
2019-06-17 11:29:27,1783.43,27.74,1002.76,49.68
2019-06-17 11:29:37,1432.67,27.73,1002.75,51.07
2019-06-17 11:29:47,1410.61,27.74,1002.75,52.83
2019-06-17 11:29:57,1369.88,27.76,1002.74,54.37
2019-06-17 11:30:07,1330.45,27.77,1002.75,55.82
2019-06-17 11:30:17,1377.01,27.80,1002.78,57.15
2019-06-17 11:30:27,1356.96,27.82,1002.82,58.28
2019-06-17 11:30:37,1390.40,27.85,1002.73,59.37
2019-06-17 11:30:47,1247.91,27.86,1002.82,60.37
2019-06-17 11:30:57,1228.91,27.89,1002.80,61.31
2019-06-17 11:31:07,1228.47,27.92,1002.81,62.13
2019-06-17 11:31:17,1211.65,27.94,1002.80,62.86
2019-06-17 11:31:27,1200.87,27.96,1002.80,63.49
2019-06-17 11:31:37,1175.17,27.99,1002.79,64.09
2019-06-17 11:31:47,1200.59,27.99,1002.83,56.84
2019-06-17 11:31:57,1199.19,27.98,1002.80,55.02
2019-06-17 11:32:07,1414.00,27.98,1002.77,52.33
2019-06-17 11:32:17,1153.15,27.97,1002.79,51.89
2019-06-17 11:32:27,659.93,27.97,1002.77,54.07
2019-06-17 11:32:37,648.69,27.98,1002.80,55.47
2019-06-17 11:32:47,651.12,27.98,1002.80,56.68
2019-06-17 11:32:57,643.70,27.98,1002.81,57.65
2019-06-17 11:33:07,696.48,27.98,1002.81,58.53
2019-06-17 11:33:17,650.94,27.97,1002.85,59.33
2019-06-17 11:33:27,628.05,27.98,1002.82,60.03
2019-06-17 11:33:37,605.06,27.98,1002.82,60.76
2019-06-17 11:33:47,593.01,27.97,1002.81,61.42
2019-06-17 11:33:57,583.40,27.98,1002.82,61.95
2019-06-17 11:34:07,580.70,27.98,1002.80,62.48
2019-06-17 11:34:17,575.53,27.97,1002.83,62.95
2019-06-17 11:34:27,579.60,27.97,1002.78,63.48
2019-06-17 11:34:37,1053.16,27.97,1002.77,63.84
2019-06-17 11:34:47,1280.12,27.97,1002.84,62.23
2019-06-17 11:34:57,1247.94,27.95,1002.78,54.71
2019-06-17 11:35:07,1238.90,27.95,1002.78,53.54
2019-06-17 11:35:17,1235.54,27.94,1002.79,51.92
2019-06-17 11:35:27,438.55,27.93,1002.79,53.69
2019-06-17 11:35:37,179.43,27.93,1002.80,54.91
2019-06-17 11:35:47,181.01,27.91,1002.80,55.99
2019-06-17 11:35:57,179.69,27.89,1002.78,56.94
2019-06-17 11:36:07,179.30,27.87,1002.83,57.78
2019-06-17 11:36:17,178.89,27.86,1002.80,58.66
2019-06-17 11:36:27,179.26,27.84,1002.79,59.28
2019-06-17 11:36:37,179.34,27.82,1002.80,59.80
2019-06-17 11:36:47,176.74,27.80,1002.77,60.39
2019-06-17 11:36:57,176.73,27.78,1002.77,60.96
2019-06-17 11:37:07,175.65,27.75,1002.77,61.31
2019-06-17 11:37:17,175.68,27.73,1002.77,61.69
2019-06-17 11:37:27,175.24,27.71,1002.80,62.04
2019-06-17 11:37:37,174.08,27.70,1002.79,62.41
2019-06-17 11:37:47,158.80,27.67,1002.82,62.72
2019-06-17 11:37:57,1145.54,27.65,1002.76,58.72
2019-06-17 11:38:07,1150.64,27.59,1002.77,53.29
2019-06-17 11:38:17,935.79,27.57,1002.79,55.09
2019-06-17 11:38:27,765.15,27.57,1002.75,56.14
2019-06-17 11:38:37,166.41,27.56,1002.83,57.06
2019-06-17 11:38:47,175.49,27.55,1002.78,57.90
2019-06-17 11:38:57,118.42,27.53,1002.81,58.65
2019-06-17 11:39:07,95.97,27.51,1002.83,59.36
2019-06-17 11:39:17,98.74,27.48,1002.80,59.98
2019-06-17 11:39:27,97.55,27.46,1002.83,60.53
2019-06-17 11:39:37,97.27,27.43,1002.81,60.94
2019-06-17 11:39:47,97.02,27.41,1002.81,61.39
2019-06-17 11:39:57,96.88,27.39,1002.79,61.85
2019-06-17 11:40:07,96.69,27.37,1002.81,62.23
2019-06-17 11:40:17,96.46,27.34,1002.81,62.58
2019-06-17 11:40:27,96.68,27.31,1002.81,62.87
2019-06-17 11:40:37,96.57,27.29,1002.83,63.16
2019-06-17 11:40:47,96.47,27.26,1002.82,63.33
2019-06-17 11:40:57,96.73,27.23,1002.79,63.67
2019-06-17 11:41:07,97.38,27.21,1002.79,63.82
2019-06-17 11:41:17,98.09,27.19,1002.79,64.05
2019-06-17 11:41:27,100.21,27.17,1002.80,64.23
2019-06-17 11:41:37,106.14,27.15,1002.84,64.45
2019-06-17 11:41:47,412.62,27.12,1002.79,64.77
2019-06-17 11:41:57,1221.88,27.11,1002.77,64.44
2019-06-17 11:42:07,1243.13,27.06,1002.81,56.07
2019-06-17 11:42:17,1250.89,27.02,1002.79,54.06
2019-06-17 11:42:27,1206.68,26.97,1002.75,49.70
2019-06-17 11:42:37,1013.24,26.96,1002.76,52.79
2019-06-17 11:42:47,1177.89,26.95,1002.73,54.23
2019-06-17 11:42:57,0.56,26.95,1002.76,55.54
2019-06-17 11:43:07,-0.45,26.95,1002.79,56.65
2019-06-17 11:43:17,-0.50,26.92,1002.76,57.55
2019-06-17 11:43:27,-0.51,26.91,1002.76,58.32
2019-06-17 11:43:37,-0.50,26.89,1002.78,59.10
2019-06-17 11:43:47,-0.52,26.86,1002.77,59.72
2019-06-17 11:43:57,-0.50,26.84,1002.79,60.24
2019-06-17 11:44:07,-0.48,26.82,1002.76,60.72
2019-06-17 11:44:17,-0.46,26.80,1002.82,61.14
2019-06-17 11:44:27,-0.48,26.78,1002.82,61.66
2019-06-17 11:44:37,-0.50,26.75,1002.82,61.92
2019-06-17 11:44:47,-0.50,26.72,1002.82,62.45
2019-06-17 11:44:57,-0.58,26.69,1002.82,62.68
