"TIME","PAR(umol/m2/s)","T(C)","P(hPa)","RH(%)"
2019-06-17 11:45:07,-0.54,26.67,1002.83,63.00
2019-06-17 11:45:17,-0.59,26.65,1002.83,63.22
2019-06-17 11:45:27,975.97,26.63,1002.85,63.64
2019-06-17 11:45:37,419.05,26.62,1002.83,64.60
2019-06-17 11:45:47,1001.38,26.56,1002.80,58.25
2019-06-17 11:45:57,847.94,26.56,1002.82,58.49
2019-06-17 11:46:07,594.19,26.56,1002.82,56.44
2019-06-17 11:46:17,820.52,26.56,1002.78,56.94
2019-06-17 11:46:27,1123.32,26.56,1002.80,57.60
2019-06-17 11:46:37,1387.87,26.57,1002.75,58.38
2019-06-17 11:46:47,2139.30,26.58,1002.84,58.16
2019-06-17 11:46:57,2035.99,26.59,1002.80,56.69
2019-06-17 11:47:16,2014.08,27.02,957.54,53.35
2019-06-17 11:47:26,1504.24,26.64,1002.81,53.53
2019-06-17 11:47:36,1125.48,26.64,1002.83,54.30
2019-06-17 11:47:46,1118.40,26.65,1002.81,55.74
2019-06-17 11:47:56,1162.75,26.66,1002.78,57.15
2019-06-17 11:48:06,1467.11,26.67,1002.78,58.41
2019-06-17 11:48:16,1645.07,26.70,1002.77,59.56
2019-06-17 11:48:26,1419.20,26.73,1002.78,60.85
2019-06-17 11:48:36,1135.21,26.76,1002.78,61.87
2019-06-17 11:48:46,1118.77,26.78,1002.77,62.82
2019-06-17 11:48:56,1121.83,26.81,1002.83,63.66
2019-06-17 11:49:06,1107.95,26.83,1002.79,64.47
2019-06-17 11:49:16,1109.48,26.85,1002.74,65.26
2019-06-17 11:49:26,1112.44,26.88,1002.81,65.93
2019-06-17 11:49:36,1150.32,26.91,1002.77,66.47
2019-06-17 11:49:46,1249.81,26.94,1002.76,67.12
2019-06-17 11:49:56,1634.66,26.97,1002.81,67.53
2019-06-17 11:50:06,1583.59,26.97,1002.79,62.48
2019-06-17 11:50:16,1625.76,26.99,1002.78,56.90
2019-06-17 11:50:26,1124.29,27.00,1002.76,56.32
2019-06-17 11:50:36,551.85,27.01,1002.75,57.31
2019-06-17 11:50:46,588.10,27.02,1002.76,58.29
2019-06-17 11:50:56,582.57,27.03,1002.75,59.32
2019-06-17 11:51:06,584.48,27.04,1002.79,60.26
2019-06-17 11:51:16,589.04,27.04,1002.78,61.11
2019-06-17 11:51:26,595.59,27.05,1002.76,61.87
2019-06-17 11:51:36,605.41,27.06,1002.78,62.59
2019-06-17 11:51:46,614.65,27.06,1002.79,63.37
2019-06-17 11:51:56,637.56,27.07,1002.76,63.98
2019-06-17 11:52:06,720.00,27.08,1002.79,64.56
2019-06-17 11:52:16,846.80,27.09,1002.81,65.05
2019-06-17 11:52:26,690.08,27.09,1002.78,65.48
2019-06-17 11:52:36,621.39,27.11,1002.78,65.95
2019-06-17 11:52:46,608.20,27.12,1002.78,66.37
2019-06-17 11:52:56,599.75,27.12,1002.78,66.68
2019-06-17 11:53:06,594.31,27.13,1002.80,66.96
2019-06-17 11:53:16,592.86,27.14,1002.74,67.30
2019-06-17 11:53:26,593.67,27.14,1002.79,67.71
2019-06-17 11:53:36,596.98,27.15,1002.79,67.98
2019-06-17 11:53:46,609.32,27.16,1002.79,68.13
2019-06-17 11:53:56,624.28,27.17,1002.79,68.40
2019-06-17 11:54:06,601.77,27.17,1002.83,68.69
2019-06-17 11:54:16,597.43,27.18,1002.75,68.89
2019-06-17 11:54:26,609.96,27.18,1002.78,69.11
2019-06-17 11:54:36,1113.09,27.19,1002.75,69.27
2019-06-17 11:54:46,1062.53,27.20,1002.75,69.42
2019-06-17 11:54:56,1316.78,27.21,1002.73,64.27
2019-06-17 11:55:06,1317.28,27.20,1002.75,56.40
2019-06-17 11:55:16,1043.29,27.19,1002.70,52.67
2019-06-17 11:55:26,941.34,27.21,1002.70,55.62
2019-06-17 11:55:36,29.78,27.21,1002.74,56.77
2019-06-17 11:55:46,74.80,27.21,1002.71,57.84
2019-06-17 11:55:56,176.94,27.19,1002.73,58.89
2019-06-17 11:56:06,169.13,27.19,1002.75,59.73
2019-06-17 11:56:16,182.44,27.18,1002.75,60.46
2019-06-17 11:56:26,184.33,27.17,1002.76,61.13
2019-06-17 11:56:36,183.66,27.16,1002.74,61.70
2019-06-17 11:56:46,183.82,27.16,1002.74,62.25
2019-06-17 11:56:56,181.91,27.15,1002.74,62.80
2019-06-17 11:57:06,181.45,27.13,1002.78,63.17
2019-06-17 11:57:16,180.73,27.12,1002.77,63.57
2019-06-17 11:57:26,179.49,27.10,1002.73,63.93
2019-06-17 11:57:36,178.14,27.09,1002.70,64.29
2019-06-17 11:57:46,177.65,27.08,1002.76,64.61
2019-06-17 11:57:56,176.51,27.06,1002.78,64.84
2019-06-17 11:58:06,1049.85,27.05,1002.72,65.10
2019-06-17 11:58:16,1265.32,27.02,1002.75,56.22
2019-06-17 11:58:26,1040.73,27.00,1002.74,54.67
2019-06-17 11:58:36,748.48,26.99,1002.72,55.64
2019-06-17 11:58:46,212.63,26.99,1002.72,56.37
2019-06-17 11:58:56,188.68,26.97,1002.75,57.23
2019-06-17 11:59:06,91.73,26.95,1002.72,58.07
2019-06-17 11:59:16,103.71,26.93,1002.69,58.87
2019-06-17 11:59:26,103.21,26.90,1002.74,59.50
2019-06-17 11:59:36,103.68,26.88,1002.70,60.12
2019-06-17 11:59:46,103.93,26.86,1002.71,60.78
2019-06-17 11:59:56,105.78,26.84,1002.72,61.33
2019-06-17 12:00:06,112.29,26.82,1002.72,61.81
2019-06-17 12:00:16,105.08,26.79,1002.73,62.27
2019-06-17 12:00:26,103.56,26.77,1002.78,62.66
2019-06-17 12:00:36,102.89,26.74,1002.75,63.08
2019-06-17 12:00:46,103.67,26.74,1002.74,63.40
2019-06-17 12:00:56,102.95,26.71,1002.78,63.71
2019-06-17 12:01:06,103.15,26.69,1002.78,64.07
2019-06-17 12:01:16,1019.56,26.67,1002.76,64.42
2019-06-17 12:01:26,1263.27,26.66,1002.79,63.85
2019-06-17 12:01:36,1263.69,26.63,1002.77,58.90
2019-06-17 12:01:46,689.20,26.61,1002.74,57.83
2019-06-17 12:01:56,-0.12,26.60,1002.75,58.05
2019-06-17 12:02:06,-0.34,26.58,1002.75,58.47
2019-06-17 12:02:16,-0.42,26.57,1002.75,59.01
2019-06-17 12:02:26,-0.42,26.54,1002.73,59.56
2019-06-17 12:02:36,-0.42,26.52,1002.72,60.14
2019-06-17 12:02:46,-0.43,26.49,1002.77,60.67
2019-06-17 12:02:56,-0.43,26.48,1002.76,61.14
2019-06-17 12:03:06,-0.45,26.45,1002.78,61.58
2019-06-17 12:03:16,-0.44,26.43,1002.76,61.99
2019-06-17 12:03:26,-0.43,26.40,1002.75,62.37
2019-06-17 12:03:36,-0.43,26.38,1002.76,62.76
2019-06-17 12:03:46,-0.43,26.35,1002.78,63.16
2019-06-17 12:03:56,-0.45,26.33,1002.80,63.45
2019-06-17 12:04:06,-0.45,26.31,1002.74,63.68
2019-06-17 12:04:16,-0.45,26.28,1002.76,63.95
2019-06-17 12:04:26,-0.45,26.25,1002.75,64.20
2019-06-17 12:04:36,-0.44,26.23,1002.78,64.49
2019-06-17 12:04:46,-0.44,26.20,1002.80,64.72
2019-06-17 12:04:56,-0.44,26.18,1002.76,64.97
2019-06-17 12:05:06,-0.44,26.15,1002.76,65.23
2019-06-17 12:05:16,-0.44,26.13,1002.78,65.44
2019-06-17 12:05:26,-0.45,26.11,1002.77,65.64
2019-06-17 12:05:36,-0.44,26.08,1002.75,65.79
2019-06-17 12:05:46,-0.44,26.06,1002.76,65.95
2019-06-17 12:05:56,-0.44,26.04,1002.76,66.15
2019-06-17 12:06:06,-0.45,26.01,1002.74,66.28
2019-06-17 12:06:16,-0.47,25.99,1002.76,66.43
2019-06-17 12:06:26,613.70,25.97,1002.75,66.58
2019-06-17 12:06:36,1029.04,25.95,1002.73,67.05
2019-06-17 12:06:46,1096.75,25.95,1002.73,67.54
2019-06-17 12:06:56,1133.31,25.95,1002.75,67.98
2019-06-17 12:07:06,1072.48,25.92,1002.70,60.75
2019-06-17 12:07:16,1079.01,25.93,1002.70,61.69
2019-06-17 12:07:26,542.62,25.93,1002.74,58.56
2019-06-17 12:07:36,696.38,25.93,1002.72,58.97
2019-06-17 12:07:46,1008.66,25.93,1002.75,58.86
2019-06-17 12:07:56,1004.52,25.94,1002.68,59.52
2019-06-17 12:08:06,973.71,25.95,1002.69,60.05
2019-06-17 12:08:16,1197.49,25.94,1002.66,57.53
2019-06-17 12:08:26,961.96,25.94,1002.66,56.92
2019-06-17 12:08:36,962.61,25.95,1002.70,58.20
2019-06-17 12:08:46,970.31,25.96,1002.65,59.31
2019-06-17 12:08:56,988.02,25.98,1002.66,60.38
2019-06-17 12:09:06,1003.90,25.98,1002.69,61.42
2019-06-17 12:09:16,1035.97,26.00,1002.69,62.38
2019-06-17 12:09:26,1085.08,26.01,1002.68,63.34
2019-06-17 12:09:36,1068.47,26.03,1002.71,64.20
2019-06-17 12:09:46,1097.23,26.04,1002.70,64.90
2019-06-17 12:09:56,1542.93,26.06,1002.73,65.45
2019-06-17 12:10:06,1642.54,26.09,1002.71,66.21
2019-06-17 12:10:16,1303.31,26.11,1002.70,66.80
2019-06-17 12:10:26,1175.55,26.14,1002.71,67.43
2019-06-17 12:10:36,1261.09,26.16,1002.72,67.86
2019-06-17 12:10:46,1750.44,26.16,1002.71,60.15
2019-06-17 12:10:56,1989.64,26.17,1002.74,58.84
2019-06-17 12:11:06,956.71,26.18,1002.69,59.02
2019-06-17 12:11:16,784.16,26.19,1002.71,60.04
2019-06-17 12:11:26,819.80,26.20,1002.72,61.08
2019-06-17 12:11:36,770.75,26.21,1002.71,62.09
2019-06-17 12:11:46,692.91,26.22,1002.69,62.95
2019-06-17 12:11:56,936.64,26.23,1002.74,63.80
2019-06-17 12:12:06,1201.24,26.24,1002.73,64.54
2019-06-17 12:12:16,1298.88,26.25,1002.66,65.28
2019-06-17 12:12:26,1234.36,26.27,1002.70,66.00
2019-06-17 12:12:36,1326.82,26.29,1002.70,66.74
2019-06-17 12:12:46,1240.92,26.31,1002.69,67.38
2019-06-17 12:12:56,1064.14,26.33,1002.68,68.01
2019-06-17 12:13:06,1034.49,26.35,1002.69,68.48
2019-06-17 12:13:16,891.52,26.37,1002.68,69.04
2019-06-17 12:13:26,1908.74,26.39,1002.71,69.75
2019-06-17 12:13:36,1968.56,26.40,1002.68,62.41
2019-06-17 12:13:46,2475.28,26.41,1002.66,56.65
2019-06-17 12:13:56,1616.91,26.45,1002.64,58.55
2019-06-17 12:14:06,489.52,26.47,1002.66,59.85
2019-06-17 12:14:16,400.04,26.48,1002.63,61.05
2019-06-17 12:14:26,461.42,26.49,1002.64,62.14
2019-06-17 12:14:36,430.26,26.49,1002.62,63.11
2019-06-17 12:14:46,313.67,26.50,1002.60,63.91
2019-06-17 12:14:56,287.33,26.49,1002.67,64.64
2019-06-17 12:15:06,347.15,26.51,1002.64,65.32
2019-06-17 12:15:16,299.66,26.50,1002.69,65.89
2019-06-17 12:15:26,301.30,26.50,1002.67,66.62
2019-06-17 12:15:36,275.25,26.49,1002.67,66.96
2019-06-17 12:15:46,367.75,26.48,1002.70,67.38
2019-06-17 12:15:56,418.51,26.48,1002.66,67.63
2019-06-17 12:16:06,419.36,26.47,1002.67,68.00
2019-06-17 12:16:16,373.79,26.47,1002.67,68.31
2019-06-17 12:16:26,2361.24,26.48,1002.64,69.03
2019-06-17 12:16:36,2554.50,26.47,1002.69,61.95
2019-06-17 12:16:46,2538.62,26.50,1002.67,59.58
2019-06-17 12:16:56,2059.49,26.52,1002.66,58.96
2019-06-17 12:17:06,537.65,26.55,1002.64,60.09
2019-06-17 12:17:16,331.91,26.56,1002.62,61.20
2019-06-17 12:17:26,205.44,26.58,1002.61,62.26
2019-06-17 12:17:36,173.48,26.59,1002.66,63.25
2019-06-17 12:17:46,154.98,26.58,1002.66,64.06
2019-06-17 12:17:56,133.93,26.58,1002.61,64.80
2019-06-17 12:18:06,163.89,26.57,1002.66,65.37
2019-06-17 12:18:16,156.25,26.57,1002.60,65.85
2019-06-17 12:18:26,151.15,26.56,1002.62,66.30
2019-06-17 12:18:36,147.87,26.55,1002.59,66.73
2019-06-17 12:18:46,142.85,26.55,1002.59,67.26
2019-06-17 12:18:56,117.40,26.54,1002.64,67.57
2019-06-17 12:19:06,119.76,26.54,1002.61,67.89
2019-06-17 12:19:16,117.79,26.53,1002.61,68.20
2019-06-17 12:19:26,121.37,26.51,1002.58,68.45
2019-06-17 12:19:36,126.05,26.51,1002.55,68.63
2019-06-17 12:19:46,1507.10,26.50,1002.59,69.06
2019-06-17 12:19:56,1668.34,26.49,1002.60,61.55
2019-06-17 12:20:06,1436.53,26.49,1002.60,60.32
2019-06-17 12:20:16,1.01,26.50,1002.58,61.11
2019-06-17 12:20:26,-0.36,26.50,1002.64,61.74
2019-06-17 12:20:36,-0.32,26.50,1002.56,62.52
2019-06-17 12:20:46,-0.34,26.49,1002.58,63.20
2019-06-17 12:20:56,-0.32,26.47,1002.58,63.83
2019-06-17 12:21:06,-0.34,26.46,1002.61,64.43
2019-06-17 12:21:16,-0.33,26.45,1002.59,64.91
2019-06-17 12:21:26,-0.32,26.43,1002.57,65.44
2019-06-17 12:21:36,-0.32,26.42,1002.59,65.91
2019-06-17 12:21:46,-0.32,26.41,1002.59,66.34
2019-06-17 12:21:56,-0.32,26.39,1002.56,66.68
2019-06-17 12:22:06,-0.35,26.38,1002.56,67.08
2019-06-17 12:22:16,-0.35,26.37,1002.58,67.40
2019-06-17 12:22:26,-0.35,26.34,1002.60,67.74
2019-06-17 12:22:36,-0.36,26.33,1002.56,68.05
2019-06-17 12:22:46,-0.34,26.31,1002.56,68.23
2019-06-17 12:22:56,680.69,26.30,1002.58,68.63
2019-06-17 12:23:06,1460.67,26.31,1002.61,69.23
2019-06-17 12:23:16,1287.18,26.29,1002.55,62.55
2019-06-17 12:23:26,1033.29,26.31,1002.56,64.01
2019-06-17 12:23:36,1067.72,26.33,1002.57,64.09
2019-06-17 12:23:46,624.94,26.35,1002.57,64.10
2019-06-17 12:23:56,429.06,26.36,1002.55,62.72
2019-06-17 12:24:06,1175.07,26.37,1002.55,62.24
2019-06-17 12:24:16,1442.27,26.36,1002.56,54.80
2019-06-17 12:24:26,1405.62,26.35,1002.56,52.80
2019-06-17 12:24:36,1445.64,26.36,1002.51,54.27
2019-06-17 12:24:46,1062.40,26.38,1003.04,55.89
2019-06-17 12:24:56,1126.40,26.40,1002.53,57.41
2019-06-17 12:25:06,1337.46,26.40,1002.51,58.89
2019-06-17 12:25:16,1482.11,26.41,1002.53,60.28
2019-06-17 12:25:26,1568.34,26.43,1002.52,61.66
2019-06-17 12:25:36,1500.52,26.45,1002.51,62.76
2019-06-17 12:25:46,1519.70,26.47,1002.53,63.79
2019-06-17 12:25:56,1508.93,26.50,1002.53,64.94
2019-06-17 12:26:06,1497.53,26.53,1002.52,65.89
2019-06-17 12:26:16,1443.92,26.56,1002.55,66.78
2019-06-17 12:26:26,1575.11,26.58,1002.53,67.57
2019-06-17 12:26:36,1821.54,26.59,1002.54,57.79
2019-06-17 12:26:46,1735.08,26.60,1002.50,56.55
2019-06-17 12:26:56,1354.94,26.61,1002.53,56.06
2019-06-17 12:27:06,747.76,26.63,1002.52,58.11
2019-06-17 12:27:16,737.95,26.65,1002.50,59.46
2019-06-17 12:27:26,748.88,26.65,1002.50,60.78
2019-06-17 12:27:36,720.04,26.66,1002.49,61.79
2019-06-17 12:27:46,726.33,26.66,1002.50,62.84
2019-06-17 12:27:56,734.62,26.66,1002.50,63.80
2019-06-17 12:28:06,776.46,26.67,1002.50,64.67
2019-06-17 12:28:16,792.87,26.68,1002.51,65.40
2019-06-17 12:28:26,785.86,26.69,1002.44,65.98
2019-06-17 12:28:36,772.90,26.69,1002.44,66.54
2019-06-17 12:28:46,801.39,26.69,1002.47,67.11
2019-06-17 12:28:56,820.44,26.71,1002.50,67.64
2019-06-17 12:29:06,830.73,26.71,1002.45,68.04
2019-06-17 12:29:16,800.72,26.72,1002.46,68.58
2019-06-17 12:29:26,1674.24,26.73,1002.41,67.00
2019-06-17 12:29:36,1648.79,26.72,1002.43,56.50
2019-06-17 12:29:46,1626.77,26.72,1002.41,54.18
2019-06-17 12:29:56,1328.44,26.72,1002.43,54.18
2019-06-17 12:30:06,212.00,26.73,1002.40,56.40
2019-06-17 12:30:16,194.15,26.74,1002.40,57.97
2019-06-17 12:30:26,236.92,26.73,1002.46,59.23
2019-06-17 12:30:36,223.69,26.73,1002.39,60.25
2019-06-17 12:30:46,225.23,26.72,1002.40,61.11
2019-06-17 12:30:56,223.26,26.71,1002.39,62.03
2019-06-17 12:31:06,225.07,26.70,1002.35,62.88
2019-06-17 12:31:16,228.69,26.69,1002.38,63.57
2019-06-17 12:31:26,245.81,26.68,1002.39,64.19
2019-06-17 12:31:36,232.88,26.66,1002.41,64.79
2019-06-17 12:31:46,231.79,26.65,1002.42,65.34
2019-06-17 12:31:56,223.85,26.63,1002.40,65.63
2019-06-17 12:32:06,214.59,26.62,1002.42,66.07
2019-06-17 12:32:16,224.05,26.61,1002.41,66.64
2019-06-17 12:32:26,1431.96,26.59,1002.42,67.18
2019-06-17 12:32:36,1577.50,26.57,1002.42,60.04
2019-06-17 12:32:46,1247.91,26.57,1002.42,59.29
2019-06-17 12:32:56,257.38,26.57,1002.43,60.10
2019-06-17 12:33:06,237.47,26.56,1002.36,60.87
2019-06-17 12:33:16,113.07,26.55,1002.41,61.66
2019-06-17 12:33:26,113.80,26.54,1002.38,62.37
2019-06-17 12:33:36,114.87,26.53,1002.41,63.06
2019-06-17 12:33:46,122.64,26.51,1002.40,63.62
2019-06-17 12:33:56,118.01,26.50,1002.37,64.18
2019-06-17 12:34:06,118.38,26.48,1002.38,64.78
2019-06-17 12:34:16,115.44,26.47,1002.44,65.29
2019-06-17 12:34:26,103.58,26.45,1002.40,65.75
2019-06-17 12:34:36,104.55,26.43,1002.42,66.19
2019-06-17 12:34:46,116.59,26.42,1002.40,66.60
2019-06-17 12:34:56,116.63,26.40,1002.43,66.92
2019-06-17 12:35:06,108.20,26.38,1002.38,67.24
2019-06-17 12:35:16,103.89,26.37,1002.39,67.51
2019-06-17 12:35:26,745.14,26.36,1002.42,67.86
2019-06-17 12:35:36,1553.86,26.36,1002.40,67.14
2019-06-17 12:35:46,1496.76,26.34,1002.41,60.60
2019-06-17 12:35:56,1410.40,26.33,1002.39,56.30
2019-06-17 12:36:06,1361.71,26.32,1002.38,55.78
2019-06-17 12:36:16,1147.43,26.32,1002.40,56.20
2019-06-17 12:36:26,0.09,26.33,1002.40,57.45
2019-06-17 12:36:36,-0.63,26.32,1002.40,58.45
2019-06-17 12:36:46,-0.65,26.30,1002.43,59.41
2019-06-17 12:36:56,-0.64,26.28,1002.40,60.37
2019-06-17 12:37:06,-0.63,26.27,1002.40,61.13
2019-06-17 12:37:16,-0.64,26.25,1002.41,61.87
2019-06-17 12:37:26,-0.63,26.23,1002.45,62.54
2019-06-17 12:37:36,-0.64,26.21,1002.42,63.16
2019-06-17 12:37:46,-0.64,26.20,1002.43,63.67
2019-06-17 12:37:56,-0.64,26.17,1002.41,64.34
2019-06-17 12:38:06,-0.64,26.15,1002.39,64.76
2019-06-17 12:38:16,-0.65,26.14,1002.38,65.24
2019-06-17 12:38:26,-0.64,26.12,1002.38,65.73
2019-06-17 12:38:36,-0.65,26.10,1002.40,66.11
2019-06-17 12:38:46,7.24,26.08,1002.41,66.32
2019-06-17 12:38:56,1168.61,26.08,1002.35,66.79
2019-06-17 12:39:06,1159.16,26.08,1002.39,67.35
